<<<<<<< HEAD
2	CACM-3189	0.03069476901400298
2	CACM-1424	0.03054116541377055
2	CACM-1591	0.030499566349739698
2	CACM-2912	0.030419386340190025
2	CACM-1117	0.03028832736379184
2	CACM-1223	0.030287266590494136
2	CACM-1152	0.030192328516170937
2	CACM-1498	0.030110747676012312
2	CACM-1861	0.029456005151129772
2	CACM-1145	0.029435534941011355
2	CACM-2937	0.029406550853230233
2	CACM-2534	0.029309853179646204
2	CACM-1542	0.029185144673236726
2	CACM-2925	0.028985999519899493
2	CACM-1747	0.028832453112875054
2	CACM-2002	0.028744076006205033
2	CACM-1469	0.028730603035764177
2	CACM-0670	0.02866282632244966
2	CACM-0971	0.02857145187622648
2	CACM-3127	0.027975837177134977
2	CACM-1939	0.02788284910165642
2	CACM-3201	0.027682751740215034
2	CACM-1334	0.027597664264564458
2	CACM-3165	0.027299926627772263
2	CACM-1488	0.02717844461680551
2	CACM-1856	0.027016495892732494
2	CACM-1468	0.02662613882882419
2	CACM-3080	0.026510108367582923
2	CACM-1549	0.026215167835094786
3	CACM-1304	0.17707193972953855
3	CACM-1988	0.14642138929270543
3	CACM-0062	0.12979894397126718
3	CACM-2061	0.12663851592033332
3	CACM-2112	0.12289623799759986
3	CACM-1521	0.12244225515832197
3	CACM-0265	0.12217215858368746
3	CACM-1154	0.12065331064562781
3	CACM-2411	0.11923728758191486
3	CACM-0661	0.1184771585713538
3	CACM-0799	0.11412119334326795
3	CACM-1313	0.1121006376016492
3	CACM-1387	0.11118424180676877
3	CACM-3144	0.11068552562109106
3	CACM-1496	0.10981889990113271
3	CACM-0077	0.10970609733550388
3	CACM-0252	0.1089070507164161
3	CACM-1386	0.10491714784116359
3	CACM-2939	0.10389858854659344
3	CACM-3115	0.10301971360718114
3	CACM-0051	0.1017358641727189
3	CACM-1723	0.10138635018017236
3	CACM-2886	0.10124749120200757
3	CACM-0100	0.09971505527216046
3	CACM-2666	0.09940811083858439
3	CACM-1402	0.09913266454231406
3	CACM-0637	0.09537606491094773
3	CACM-1223	0.09480551264491052
3	CACM-2066	0.09477098783970925
3	CACM-1787	0.09460142700818722
3	CACM-1138	0.09455421151749833
3	CACM-1852	0.09390702000436793
3	CACM-1746	0.09310696785690133
3	CACM-0070	0.09281903350071055
3	CACM-3099	0.09236130528549735
3	CACM-1611	0.09218714754397772
3	CACM-1029	0.09202905437574671
3	CACM-2295	0.09161833869372243
3	CACM-2316	0.09139049264739633
3	CACM-1565	0.09072830932949702
3	CACM-1533	0.09034924556750991
3	CACM-2587	0.09009514252243596
3	CACM-2921	0.08834526868935658
3	CACM-1807	0.08830777428006992
3	CACM-3030	0.08819624407782478
3	CACM-2867	0.08788372484961496
3	CACM-1484	0.08734586116177365
3	CACM-1007	0.0867052371174889
3	CACM-2684	0.086660944622423
3	CACM-2603	0.08640678842098101
3	CACM-0651	0.08625996347512356
3	CACM-2659	0.08431360645815171
3	CACM-1392	0.08332920936506101
3	CACM-2579	0.08326181080518458
3	CACM-2111	0.08284731806328635
3	CACM-2138	0.08240579669952641
3	CACM-1976	0.0810830811574133
3	CACM-1658	0.0806428240278868
3	CACM-1062	0.07989537109499793
3	CACM-3130	0.079404971509168
3	CACM-1572	0.07930927697167714
3	CACM-2814	0.07920114215683637
3	CACM-2652	0.07842050735827258
3	CACM-1350	0.07783682698187311
3	CACM-1678	0.07754990883079282
3	CACM-0303	0.07739520481470566
3	CACM-1135	0.07718309156396218
3	CACM-1098	0.07698609358599033
3	CACM-1467	0.07644887005323209
3	CACM-2136	0.076339510043085
3	CACM-1459	0.07633276635946443
3	CACM-0284	0.07620744829616674
3	CACM-2732	0.07611576263608294
3	CACM-1314	0.07609303864598067
3	CACM-1134	0.07608818084501252
3	CACM-1366	0.07607033303472684
3	CACM-3189	0.07508776950638915
3	CACM-3105	0.07492507755572307
3	CACM-2179	0.07475346489071732
3	CACM-1102	0.07462241708427095
3	CACM-3148	0.07441046358125711
3	CACM-0464	0.0735146850307545
3	CACM-2317	0.07300938234405295
3	CACM-1457	0.0726454236914395
3	CACM-1788	0.07261689529041648
3	CACM-2254	0.07214797952222825
3	CACM-2406	0.07192693642402347
3	CACM-1488	0.07151630535998654
3	CACM-2871	0.07145432404218097
3	CACM-2645	0.07127398304600469
3	CACM-3171	0.07094871788050151
3	CACM-2929	0.07076776865735195
3	CACM-0205	0.07045127365742108
3	CACM-3124	0.06968823334550209
3	CACM-1682	0.06950250097522348
3	CACM-2517	0.069456267768846
3	CACM-2053	0.06911534563656273
3	CACM-2470	0.06897881941185911
3	CACM-2542	0.06889635081358059
3	CACM-2705	0.06872915972889952
4	CACM-2377	0.14631258418541013
4	CACM-3141	0.12639659368104872
4	CACM-3043	0.12433741814409105
4	CACM-2939	0.1192397025726648
4	CACM-2342	0.11475318337993853
4	CACM-3148	0.11394623699100814
4	CACM-1135	0.11258108599853749
4	CACM-2848	0.10799425881187379
4	CACM-2931	0.10755611781880889
4	CACM-2438	0.10654129758049262
4	CACM-0409	0.10623215509505952
4	CACM-3103	0.10581027525820227
4	CACM-3128	0.10454589647280227
4	CACM-0435	0.10417385573702478
4	CACM-2519	0.1030872756207443
4	CACM-2767	0.10227369816613911
4	CACM-2958	0.10199567837025036
4	CACM-2314	0.09961198170056466
4	CACM-1014	0.09854123549817291
4	CACM-3105	0.09530062789680317
4	CACM-2851	0.09355382330008949
4	CACM-3049	0.0919526853608773
4	CACM-2080	0.0907251392036034
4	CACM-2890	0.09029904687483586
4	CACM-2932	0.08988744834843554
4	CACM-1829	0.08924376831008164
4	CACM-2439	0.08918241514161872
4	CACM-1484	0.0888932026432528
4	CACM-2895	0.08816379354347044
4	CACM-2949	0.08764700403771115
4	CACM-2900	0.08758373621041846
4	CACM-1458	0.08685454553400254
4	CACM-2376	0.08674189147096346
4	CACM-2870	0.08657942304910102
4	CACM-1626	0.0855794269536188
4	CACM-1248	0.08543996637275965
4	CACM-1846	0.08422792345021488
4	CACM-1905	0.08422593321768843
4	CACM-2905	0.08360942584699166
4	CACM-3069	0.08336756901313587
4	CACM-1742	0.08325511475096445
4	CACM-0084	0.08325397279189738
4	CACM-0616	0.08290989347584442
4	CACM-2684	0.08204091267539422
4	CACM-2060	0.08178920698558644
4	CACM-2371	0.08176330590313408
4	CACM-1145	0.08172631275577033
4	CACM-2721	0.07927222931980969
4	CACM-3171	0.0792147140411135
4	CACM-1485	0.07908528919349922
4	CACM-1527	0.07836723614470642
4	CACM-1651	0.07776921952543304
4	CACM-2940	0.077656928760281
4	CACM-3021	0.07749317336310096
4	CACM-2969	0.0774585580268528
4	CACM-2936	0.07730606979331858
4	CACM-1534	0.07708615064481673
4	CACM-2626	0.07695071818798963
4	CACM-3188	0.07646919116788603
4	CACM-3082	0.07646709558254584
4	CACM-1536	0.07635078289225236
4	CACM-2912	0.0762739301531525
4	CACM-1978	0.07607951771252233
4	CACM-1323	0.07604217985204018
4	CACM-1550	0.07596871100037618
4	CACM-2929	0.07558015600669726
4	CACM-0527	0.07557394731941953
4	CACM-0321	0.07465250143278401
4	CACM-1272	0.0745922383999409
4	CACM-0724	0.0743516924824635
4	CACM-1699	0.07412899464096925
4	CACM-1470	0.07408337547847545
4	CACM-2632	0.07390881858847777
4	CACM-1681	0.07388523765917768
4	CACM-1087	0.07341713532691031
4	CACM-2865	0.0731581315304333
4	CACM-0243	0.07314981573638156
4	CACM-2276	0.07313040014588139
4	CACM-2273	0.0731045928535675
4	CACM-3018	0.07301666769121228
4	CACM-1623	0.07280961354793387
4	CACM-1506	0.0727208231509012
4	CACM-1677	0.0726172882164476
4	CACM-1665	0.07226808473440452
4	CACM-1307	0.07191152405667632
4	CACM-2816	0.07182885930886618
4	CACM-0949	0.07179785444963942
4	CACM-3056	0.07160004748218841
4	CACM-1908	0.07134240128277869
4	CACM-3100	0.07099068432924105
4	CACM-2989	0.07087090893839612
4	CACM-1362	0.07055357314935332
4	CACM-2017	0.07035991225242062
4	CACM-3081	0.07024592808485658
4	CACM-2450	0.07009898638946643
4	CACM-3137	0.06971748287421986
4	CACM-1253	0.06927643558397094
4	CACM-1710	0.069139767617461
4	CACM-2356	0.06897750234893044
4	CACM-1572	0.06866900295301279
5	CACM-2321	0.14482020672794763
5	CACM-1923	0.1445449006099408
5	CACM-1829	0.13401566677995116
5	CACM-2629	0.12173162328334708
5	CACM-2035	0.11858666602258221
5	CACM-2299	0.1153789841171302
5	CACM-1188	0.10881093384358129
5	CACM-2003	0.10465345650455404
5	CACM-3050	0.10461102643019976
5	CACM-1978	0.10252997559668478
5	CACM-1742	0.10146615954804213
5	CACM-2169	0.10111043730468859
5	CACM-2960	0.10010905384062582
5	CACM-1605	0.09908880664872097
5	CACM-2357	0.09798763622887639
5	CACM-2947	0.09541972475378462
5	CACM-0892	0.09476916319864373
5	CACM-3147	0.0946330420821012
5	CACM-2873	0.09461289024393711
5	CACM-2399	0.09364960964385374
5	CACM-1698	0.0935784869592862
5	CACM-1699	0.09253010708735965
5	CACM-1937	0.09204151580941682
5	CACM-3011	0.08903414263120499
5	CACM-1960	0.08661813260415846
5	CACM-1671	0.08564193270212761
5	CACM-1281	0.08548875991113443
5	CACM-1571	0.08495543058008297
5	CACM-2786	0.08488426207852642
5	CACM-2252	0.08307826135728447
5	CACM-2138	0.08289031625805506
5	CACM-1502	0.08248497847644407
5	CACM-2155	0.08091841429992189
5	CACM-3144	0.080272892132597
5	CACM-0023	0.07987963142938084
5	CACM-2439	0.07942874887833189
5	CACM-1435	0.07932588503557943
5	CACM-1962	0.07927679387054024
5	CACM-1270	0.07810933480365177
5	CACM-2401	0.07755008068844671
5	CACM-3102	0.07718225472963247
5	CACM-1409	0.07703020079320504
5	CACM-3137	0.07568928230994382
5	CACM-2820	0.07537220485573796
5	CACM-2542	0.07522651711356351
5	CACM-2036	0.07406502117231764
5	CACM-1708	0.07397780109141157
5	CACM-1307	0.07368887703762267
5	CACM-1238	0.07344778378893409
5	CACM-2622	0.07340269616032838
5	CACM-1392	0.07328640978615353
5	CACM-2980	0.07228104803395394
5	CACM-2645	0.07223146609136136
5	CACM-2959	0.07190369570002168
5	CACM-2812	0.07178293269297033
5	CACM-1252	0.07107144186633542
5	CACM-2527	0.07099632081857193
5	CACM-1603	0.07077722533986959
5	CACM-1487	0.07062580757809006
5	CACM-3035	0.0706169646247249
5	CACM-1764	0.0703731125640632
5	CACM-2522	0.0703606378678859
5	CACM-1396	0.06991829332938113
5	CACM-2106	0.069197007492669
5	CACM-2314	0.06918813296525862
5	CACM-0972	0.06907699995541171
5	CACM-0679	0.06895495906410626
5	CACM-2105	0.06884171519821557
5	CACM-2483	0.068564848947089
5	CACM-1053	0.0684735782675547
5	CACM-1272	0.06826278961476076
5	CACM-3012	0.06821427718875356
5	CACM-1602	0.06787161668503937
5	CACM-3040	0.06750019646521861
5	CACM-0251	0.06737821105920144
5	CACM-1486	0.06734780781239788
5	CACM-2187	0.06689086700356539
5	CACM-2396	0.06680817415818266
5	CACM-2716	0.06668773377358476
5	CACM-1534	0.06647165589076039
5	CACM-2738	0.06622697219572735
5	CACM-2841	0.06619899893200477
5	CACM-2990	0.0661232806378508
5	CACM-2247	0.06604398863601837
5	CACM-0537	0.06579489659906634
5	CACM-0756	0.0656804650362577
5	CACM-1397	0.06525098105709834
5	CACM-0435	0.06519506005083574
5	CACM-1421	0.06451529756309135
5	CACM-2692	0.06440760851591971
5	CACM-2188	0.06413521127947654
5	CACM-1395	0.06407386365442627
5	CACM-2704	0.06368646047223812
5	CACM-1853	0.06363753552851867
5	CACM-1750	0.06341304974184546
5	CACM-1476	0.06332021196897238
5	CACM-2078	0.06312091958334266
5	CACM-2484	0.06292897576006228
5	CACM-2145	0.06291687006687194
5	CACM-3127	0.06273660283120473
6	CACM-2826	0.16091011863350807
6	CACM-2828	0.13385123717758643
6	CACM-0438	0.12718521597575314
6	CACM-1543	0.12099383486837034
6	CACM-0435	0.12000671179236418
6	CACM-0695	0.11488471603416084
6	CACM-0242	0.11454464556781895
6	CACM-1009	0.11265272618367934
6	CACM-1014	0.11045172791188705
6	CACM-2176	0.10442463906342798
6	CACM-2230	0.10336680684165327
6	CACM-1867	0.1003008559457946
6	CACM-2931	0.10000307842428491
6	CACM-1341	0.09853718903795924
6	CACM-2873	0.09143946416017132
6	CACM-0605	0.0903932634530261
6	CACM-2721	0.08877100620634107
6	CACM-3198	0.0883457572404334
6	CACM-3035	0.08680527163035424
6	CACM-2671	0.0861689899069577
6	CACM-1365	0.08368474838253406
6	CACM-1186	0.08292789071232931
6	CACM-1623	0.08253551513414384
6	CACM-1046	0.08176586503024806
6	CACM-2078	0.07857313718927034
6	CACM-1397	0.07804461169969812
6	CACM-1148	0.0778433468160422
6	CACM-0670	0.07561488269114278
6	CACM-2187	0.07400603486321856
6	CACM-2707	0.0731468163535207
6	CACM-1634	0.0702481425203541
6	CACM-2753	0.0690653213947008
6	CACM-1664	0.06832175553056502
6	CACM-2836	0.06668472783541829
6	CACM-0616	0.06590764804852212
6	CACM-1698	0.06582853308848487
6	CACM-0731	0.06496292676534293
6	CACM-0697	0.06473294583220016
6	CACM-3185	0.06449016258872069
6	CACM-2485	0.06444573011043278
6	CACM-3188	0.06424560207253313
6	CACM-1978	0.06372963961646429
6	CACM-1885	0.06343674902521404
6	CACM-3150	0.0634144459867867
6	CACM-0705	0.06285984455340501
6	CACM-2667	0.06248064877409079
6	CACM-2406	0.06233258259820002
6	CACM-2417	0.06110066363797203
6	CACM-2167	0.060625583310580544
6	CACM-2231	0.060467880363532664
6	CACM-3135	0.05976389614069261
6	CACM-3154	0.059753382172930636
6	CACM-1348	0.059571973977139384
6	CACM-0888	0.05933939783836676
6	CACM-1184	0.05915225211795274
6	CACM-2834	0.05911361411080302
6	CACM-0417	0.0580745312678394
6	CACM-0281	0.0577507842121739
6	CACM-0397	0.05729421225531153
6	CACM-2095	0.057066136307975524
6	CACM-2502	0.05704618763627988
6	CACM-2319	0.05677534749055145
6	CACM-0704	0.05670991027499425
6	CACM-2705	0.05667151447175163
6	CACM-2582	0.05656914343796842
6	CACM-1385	0.056252455850647795
6	CACM-1846	0.05587443515515174
6	CACM-2943	0.055274695263506674
6	CACM-1001	0.055050748137194266
6	CACM-0320	0.054979021934274286
6	CACM-1113	0.05495889480949659
6	CACM-1083	0.05476474984950669
6	CACM-1404	0.05467826545726488
6	CACM-0768	0.05454729620620083
6	CACM-0971	0.05420915074368442
6	CACM-0887	0.054000277332276636
6	CACM-1262	0.05373660569186537
6	CACM-1199	0.05359019600285737
6	CACM-3086	0.053297204662548225
6	CACM-3172	0.05320836581845108
6	CACM-3156	0.05316757084086215
6	CACM-2519	0.052836495515530525
6	CACM-1748	0.052515542424193956
6	CACM-2046	0.05241535082930451
6	CACM-1325	0.05231522477369671
6	CACM-0755	0.05224941524830419
6	CACM-1458	0.051900318403577596
6	CACM-0321	0.0518604518289888
6	CACM-2900	0.05175733403155357
6	CACM-1541	0.05149540252657647
6	CACM-3040	0.05104149626401098
6	CACM-2810	0.05097047628346626
6	CACM-1621	0.050887015572968076
6	CACM-2486	0.050610031796393125
6	CACM-0854	0.05038291947312538
6	CACM-1368	0.050373040288921915
6	CACM-2712	0.05023688962940115
6	CACM-2572	0.05007089170739595
6	CACM-1088	0.04993016994472981
6	CACM-0767	0.04974333269406393
7	CACM-3043	0.25435315500457223
7	CACM-3148	0.15685216279809605
7	CACM-2949	0.15511689078154361
7	CACM-2912	0.14599098341029307
7	CACM-3141	0.14234046506164125
7	CACM-2865	0.1376057762132489
7	CACM-1623	0.13608639403175912
7	CACM-2376	0.13448772682616786
7	CACM-2342	0.12825354414814394
7	CACM-2424	0.12459038230973843
7	CACM-2903	0.12379223893089553
7	CACM-3006	0.12348592104249967
7	CACM-2320	0.12225303033997015
7	CACM-1353	0.1179559605243054
7	CACM-2862	0.11620222469434344
7	CACM-1553	0.11523588968532959
7	CACM-2668	0.11313301587775526
7	CACM-1381	0.10970030828632239
7	CACM-3128	0.10610289639016851
7	CACM-3104	0.1045129359428037
7	CACM-0046	0.1039875467416848
7	CACM-2208	0.10363025141003981
7	CACM-2740	0.1034890077903749
7	CACM-0371	0.10333107888192436
7	CACM-1749	0.10323927756567618
7	CACM-2890	0.10302857821773731
7	CACM-2871	0.10292004776109619
7	CACM-1397	0.10203076306713026
7	CACM-2111	0.10132094943615999
7	CACM-1243	0.10038262190457795
7	CACM-1198	0.0970113197042153
7	CACM-3137	0.09628009761265344
7	CACM-2276	0.09602826622954624
7	CACM-1771	0.09546624959407898
7	CACM-2439	0.09511422841752823
7	CACM-2325	0.09479649705876997
7	CACM-1440	0.09421323003093136
7	CACM-2618	0.09390247079941366
7	CACM-3014	0.09349973817877918
7	CACM-2950	0.09266965179080784
7	CACM-1601	0.09168801496166724
7	CACM-2317	0.09137392753318165
7	CACM-3082	0.0911827796030145
7	CACM-2519	0.09050178403745283
7	CACM-2326	0.08959033309496642
7	CACM-1338	0.08944216348065832
7	CACM-2033	0.08902180077048272
7	CACM-3021	0.08878003209484137
7	CACM-2256	0.08784601800845888
7	CACM-2972	0.0878204636586619
7	CACM-1014	0.08774958601245877
7	CACM-3080	0.08749254879713916
7	CACM-1427	0.08624081022369334
7	CACM-0616	0.08542663509476535
7	CACM-0270	0.08531283911748348
7	CACM-3170	0.08527349389147723
7	CACM-2379	0.08466645572341953
7	CACM-3078	0.08466023892021136
7	CACM-2795	0.0835958779406146
7	CACM-2378	0.08329101824003038
7	CACM-3031	0.08275074672308182
7	CACM-1867	0.08261064563222625
7	CACM-2080	0.0826090623545155
7	CACM-2155	0.08100099695773813
7	CACM-2227	0.08081909454588697
7	CACM-1870	0.08060920135730221
7	CACM-2896	0.08038617185475903
7	CACM-2016	0.0803558871142534
7	CACM-2902	0.08020451925381111
7	CACM-2094	0.08018339370243505
7	CACM-2657	0.07999504340423307
7	CACM-1923	0.07989868565316668
7	CACM-1626	0.07974643434287658
7	CACM-1924	0.07952136310012248
7	CACM-2623	0.07849640097336817
7	CACM-1609	0.07849613433439685
7	CACM-2371	0.07838308313022475
7	CACM-1135	0.07811216724209365
7	CACM-1551	0.07786045850000277
7	CACM-1458	0.07777805071542288
7	CACM-2268	0.07753262736035131
7	CACM-0243	0.07742903431440172
7	CACM-0942	0.07732381250932151
7	CACM-1625	0.0769016102795266
7	CACM-1026	0.07635254027657282
7	CACM-1854	0.07620625169554142
7	CACM-0961	0.0761910497156261
7	CACM-2272	0.07575692094221027
7	CACM-1948	0.07535872733624258
7	CACM-1572	0.07507347931522707
7	CACM-2289	0.07432389888775476
7	CACM-2962	0.07409862715952736
7	CACM-2110	0.07396726260204357
7	CACM-1834	0.07388758286103664
7	CACM-1753	0.0738129550489032
7	CACM-0409	0.07372913287292375
7	CACM-1728	0.0736209953067443
7	CACM-2581	0.07351765062005594
7	CACM-0396	0.07348342375575667
7	CACM-2895	0.07335669208821764
8	CACM-2625	0.21601338464800787
8	CACM-2371	0.21274808205993
8	CACM-1685	0.19767151563205426
8	CACM-2951	0.17723073213580898
8	CACM-0912	0.16662905995141022
8	CACM-2776	0.1660251591345159
8	CACM-1752	0.16078225218810444
8	CACM-2614	0.14921902900852665
8	CACM-2500	0.14704543287437108
8	CACM-1785	0.1426877297450344
8	CACM-2499	0.14158888605376807
8	CACM-2830	0.13990015609560758
8	CACM-1723	0.13792464772136773
8	CACM-2541	0.13693563578592147
8	CACM-1869	0.13673467205810452
8	CACM-1751	0.13374836861782302
8	CACM-3032	0.132929706611702
8	CACM-1877	0.1313609476426702
8	CACM-2969	0.12936745772394473
8	CACM-0492	0.1264312652381601
8	CACM-1261	0.124946835708374
8	CACM-2522	0.124446328527652
8	CACM-1611	0.12421473281929261
8	CACM-0828	0.12370842426308623
8	CACM-2858	0.12228439934576632
8	CACM-1928	0.12142092430115888
8	CACM-2892	0.11924607137856909
8	CACM-2197	0.11903051201546812
8	CACM-2482	0.11584804621096989
8	CACM-2543	0.11572130297236156
8	CACM-2949	0.11466630033326494
8	CACM-1695	0.11342465584070176
8	CACM-3040	0.11261513612182782
8	CACM-3133	0.11200607821255064
8	CACM-3083	0.11159807435329126
8	CACM-1505	0.11110533445020979
8	CACM-1677	0.10842611466307349
8	CACM-1680	0.10826091643844253
8	CACM-2095	0.10676314272629767
8	CACM-3068	0.10612087547537025
8	CACM-0820	0.1056218079570095
8	CACM-2991	0.10520006994513588
8	CACM-2920	0.10518098603680205
8	CACM-2020	0.1048928914535455
8	CACM-2320	0.10476963149923912
8	CACM-2194	0.10354014526666855
8	CACM-3158	0.10290390649897857
8	CACM-2597	0.10069610746455868
8	CACM-2080	0.10057657035206712
8	CACM-2219	0.10049692413134399
8	CACM-1754	0.09956156715061266
8	CACM-2379	0.09705460243248994
8	CACM-2128	0.09642955659642898
8	CACM-0441	0.0963912083506261
8	CACM-0332	0.09495984068587215
8	CACM-2109	0.09491551834599209
8	CACM-2203	0.09189695179419333
8	CACM-2454	0.09103637554730155
8	CACM-2712	0.09084365209432826
8	CACM-1735	0.09039258538716159
8	CACM-2860	0.08950673739542649
8	CACM-3053	0.08839040665818551
8	CACM-2358	0.08726667011291014
8	CACM-2632	0.0870394329654122
8	CACM-1211	0.08681126859657728
8	CACM-3127	0.0857975195057803
8	CACM-1591	0.08568521777897388
8	CACM-1728	0.08565422395456909
8	CACM-0666	0.08559014735596789
8	CACM-3038	0.08533162013749593
8	CACM-2088	0.08427240941931011
8	CACM-1687	0.08392214944333001
8	CACM-1690	0.08354256578718709
8	CACM-3072	0.0831909707771896
8	CACM-2111	0.08307753707588103
8	CACM-1846	0.08299370887446128
8	CACM-1688	0.08238620711939561
